patient_image,center,gt_normal,gt_tumor,normal,tumor
data/train/patch_patient_010_node_4_x_15712_y_26176.png,0,1,0,0.9999999997858081,2.1419191420513073e-10
data/train/patch_patient_015_node_1_x_8160_y_37408.png,0,0,1,0.9999995316551349,4.68344865112158e-07
data/train/patch_patient_017_node_1_x_17120_y_27552.png,0,1,0,0.9999999999999998,2.0650341646237682e-16
data/train/patch_patient_087_node_0_x_31232_y_9856.png,4,1,0,1.0,1.1315061892778318e-24
data/train/patch_patient_099_node_4_x_19136_y_4640.png,4,0,1,0.9999999999871959,1.2804084181805564e-11
data/train/patch_patient_012_node_0_x_3072_y_24192.png,0,0,1,0.9999999113318694,8.866813061558787e-08
data/train/patch_patient_087_node_0_x_32992_y_8576.png,4,1,0,0.999999990980803,9.019196944848318e-09
data/train/patch_patient_099_node_4_x_20800_y_1952.png,4,0,1,1.0,2.6751718224985287e-28
data/train/patch_patient_015_node_1_x_9024_y_37440.png,0,0,1,0.9999999999981005,1.8994510825320887e-12
data/train/patch_patient_087_node_0_x_13216_y_11296.png,4,1,0,1.0,0.0
data/train/patch_patient_012_node_0_x_5152_y_26720.png,0,0,1,1.0,1.8648652154789962e-36
data/train/patch_patient_010_node_4_x_7200_y_25568.png,0,1,0,1.0,8.804430872348082e-22
data/train/patch_patient_099_node_4_x_24352_y_11296.png,4,1,0,0.9999999999994773,5.227253092182638e-13
data/train/patch_patient_099_node_4_x_25184_y_12832.png,4,1,0,0.9999999999998412,1.5871165330322984e-13
data/train/patch_patient_088_node_1_x_28416_y_12160.png,4,1,0,0.999996595679022,3.404320978006581e-06
data/train/patch_patient_016_node_1_x_19712_y_20224.png,0,1,0,1.0,1.840843924327307e-18
data/train/patch_patient_015_node_1_x_10272_y_36416.png,0,0,1,0.9984182054176927,0.0015817945823073387
data/train/patch_patient_010_node_4_x_15264_y_25568.png,0,1,0,1.0,4.941389327530668e-34
data/train/patch_patient_099_node_4_x_20832_y_5152.png,4,0,1,0.9999999999999993,6.614615810380392e-16
data/train/patch_patient_012_node_0_x_6496_y_25984.png,0,0,1,0.999997564290652,2.4357093479920877e-06
data/train/patch_patient_012_node_0_x_3520_y_24448.png,0,0,1,1.0,9.074751402656911e-26
data/train/patch_patient_087_node_0_x_16960_y_13088.png,4,1,0,0.999999999992916,7.083979670224894e-12
data/train/patch_patient_087_node_0_x_8064_y_8864.png,4,1,0,1.0,0.0
data/train/patch_patient_017_node_1_x_16096_y_28032.png,0,1,0,0.9999353239691118,6.467603088822216e-05
data/train/patch_patient_010_node_4_x_12992_y_14976.png,0,1,0,0.0,1.0
data/train/patch_patient_088_node_1_x_31584_y_15712.png,4,1,0,0.9999999999999966,3.4284001588461444e-15
data/train/patch_patient_099_node_4_x_21056_y_5920.png,4,1,0,0.9999999999999951,4.939062667966981e-15
data/train/patch_patient_009_node_1_x_8352_y_38944.png,0,1,0,0.9999999999999999,9.361321444526332e-17
data/train/patch_patient_009_node_1_x_9120_y_35968.png,0,1,0,0.9999999999985447,1.4552878216736453e-12
data/train/patch_patient_099_node_4_x_20576_y_9920.png,4,1,0,1.0,7.548190707738822e-32
data/train/patch_patient_015_node_1_x_9376_y_36416.png,0,0,1,0.9999534585440415,4.654145595850423e-05
data/train/patch_patient_010_node_4_x_16384_y_26880.png,0,1,0,1.0,2.841736427900875e-36
data/train/patch_patient_015_node_1_x_9600_y_36864.png,0,0,1,0.9999996557143902,3.442856097990443e-07
data/train/patch_patient_099_node_4_x_12960_y_9472.png,4,1,0,0.9999999274268774,7.257312262254345e-08
data/train/patch_patient_015_node_1_x_9152_y_32160.png,0,1,0,1.0,2.410200983984957e-17
data/train/patch_patient_009_node_1_x_12576_y_28736.png,0,1,0,0.9999999999999998,2.260378358757433e-16
data/train/patch_patient_015_node_1_x_10752_y_37184.png,0,0,1,0.9999999996597972,3.402027548560227e-10
data/train/patch_patient_099_node_4_x_20032_y_15488.png,4,1,0,1.0,7.275983097223637e-34
data/train/patch_patient_087_node_0_x_8032_y_9504.png,4,1,0,0.9999999999900236,9.976378230469596e-12
data/train/patch_patient_012_node_0_x_5792_y_24576.png,0,0,1,0.010238826274871826,0.9897611737251282
data/train/patch_patient_087_node_0_x_16608_y_13728.png,4,1,0,0.9999999996229376,3.7706243682933405e-10
data/train/patch_patient_099_node_4_x_19776_y_1536.png,4,0,1,0.9999999999999288,7.113841444085847e-14
data/train/patch_patient_099_node_4_x_20384_y_4448.png,4,0,1,0.9999999857479382,1.4252061752983991e-08
data/train/patch_patient_099_node_4_x_21312_y_2624.png,4,0,1,2.0265579223632812e-06,0.9999979734420776
data/train/patch_patient_016_node_1_x_6464_y_28224.png,0,1,0,0.007963955402374268,0.9920360445976257
data/train/patch_patient_016_node_1_x_14944_y_34272.png,0,1,0,1.0,4.7024765459242133e-20
data/train/patch_patient_087_node_0_x_31840_y_9664.png,4,1,0,1.0,1.856687007899692e-22
data/train/patch_patient_004_node_4_x_11904_y_18752.png,0,1,0,0.9999999893254143,1.067458565984225e-08
data/train/patch_patient_009_node_1_x_20096_y_32864.png,0,1,0,1.0,4.239323910730971e-24
data/train/patch_patient_012_node_0_x_6656_y_25632.png,0,0,1,1.0,0.0
data/train/patch_patient_099_node_4_x_20512_y_3968.png,4,0,1,0.0,1.0
data/train/patch_patient_009_node_1_x_9312_y_32576.png,0,1,0,1.0,1.020497074656478e-31
data/train/patch_patient_015_node_1_x_9952_y_36192.png,0,0,1,0.9999029881655588,9.701183444121853e-05
data/train/patch_patient_009_node_1_x_7552_y_27712.png,0,1,0,1.0,0.0
data/train/patch_patient_009_node_1_x_16736_y_38368.png,0,1,0,0.9999999950614873,4.938512709884435e-09
data/train/patch_patient_099_node_4_x_19744_y_1760.png,4,0,1,1.0,1.1803063821218713e-25
data/train/patch_patient_099_node_4_x_19072_y_1920.png,4,0,1,0.9998854119985481,0.00011458800145192072
data/train/patch_patient_099_node_4_x_21120_y_3520.png,4,0,1,0.0,1.0
data/train/patch_patient_092_node_1_x_27104_y_10016.png,4,1,0,1.0,1.3612959278284665e-23
data/train/patch_patient_015_node_1_x_8512_y_36864.png,0,0,1,0.9999977042100454,2.295789954587235e-06
data/train/patch_patient_092_node_1_x_33376_y_18464.png,4,0,1,0.999998172361984,1.8276380160386907e-06
data/train/patch_patient_010_node_4_x_9600_y_23840.png,0,1,0,0.1164587140083313,0.8835412859916687
data/train/patch_patient_088_node_1_x_10400_y_10784.png,4,1,0,0.9999979844940299,2.015505970121012e-06
data/train/patch_patient_009_node_1_x_8096_y_32352.png,0,1,0,0.9999999999410842,5.891575421967943e-11
data/train/patch_patient_015_node_1_x_14688_y_28256.png,0,1,0,1.0,4.738698501715291e-24
data/train/patch_patient_004_node_4_x_17760_y_20832.png,0,1,0,0.9999999999999413,5.869896311638118e-14
data/train/patch_patient_092_node_1_x_27616_y_6528.png,4,1,0,0.8147692233324051,0.1852307766675949
data/train/patch_patient_099_node_4_x_20768_y_1920.png,4,0,1,0.9995829872786999,0.0004170127213001251
data/train/patch_patient_087_node_0_x_5600_y_8096.png,4,1,0,0.9999999999983227,1.6772894921926462e-12
data/train/patch_patient_012_node_0_x_3552_y_25824.png,0,0,1,0.999881009098317,0.00011899090168299153
data/train/patch_patient_004_node_4_x_15584_y_26944.png,0,1,0,0.9999999999999728,2.723493665020369e-14
data/train/patch_patient_015_node_1_x_10112_y_36192.png,0,0,1,0.9999999999999994,5.636110114822423e-16
data/train/patch_patient_088_node_1_x_20640_y_7648.png,4,1,0,0.9999999708930059,2.9106994148264675e-08
data/train/patch_patient_010_node_4_x_17792_y_26624.png,0,1,0,1.0,2.7454484005545294e-31
data/train/patch_patient_012_node_0_x_4352_y_25120.png,0,0,1,1.0,1.3785290084549947e-25
data/train/patch_patient_099_node_4_x_13824_y_12096.png,4,1,0,0.00882798433303833,0.9911720156669617
data/train/patch_patient_099_node_4_x_21408_y_4288.png,4,0,1,0.9990814310731366,0.0009185689268633723
data/train/patch_patient_099_node_4_x_19584_y_5280.png,4,0,1,1.0,1.9293095000498047e-29
data/train/patch_patient_012_node_0_x_2880_y_25440.png,0,0,1,0.0,1.0
data/train/patch_patient_004_node_4_x_4128_y_20800.png,0,1,0,0.9999999999871422,1.2857876222072129e-11
data/train/patch_patient_009_node_1_x_11808_y_27456.png,0,1,0,0.9999999999958934,4.10655277144345e-12
data/train/patch_patient_010_node_4_x_18688_y_16640.png,0,0,1,0.6897116303443909,0.31028836965560913
data/train/patch_patient_087_node_0_x_13440_y_14112.png,4,1,0,0.9999999998113264,1.886735906397874e-10
data/train/patch_patient_089_node_3_x_26240_y_4256.png,4,1,0,0.9999999999983079,1.692044616398436e-12
data/train/patch_patient_087_node_0_x_15584_y_2528.png,4,1,0,1.0,2.239764562167511e-28
data/train/patch_patient_087_node_0_x_15936_y_3808.png,4,1,0,0.9999991984200278,8.015799721761141e-07
data/train/patch_patient_089_node_3_x_32160_y_11488.png,4,1,0,0.9999999999999467,5.32495258282438e-14
data/train/patch_patient_009_node_1_x_5952_y_25696.png,0,1,0,1.0,1.7304262985439883e-20
data/train/patch_patient_099_node_4_x_21376_y_2560.png,4,0,1,1.0,5.755251214282928e-26
data/train/patch_patient_087_node_0_x_15520_y_14944.png,4,1,0,0.9999999995691733,4.308266798869198e-10
data/train/patch_patient_099_node_4_x_21280_y_1600.png,4,0,1,0.9999999999999905,9.549098775704819e-15
data/train/patch_patient_012_node_0_x_3712_y_23712.png,0,0,1,0.01363760232925415,0.9863623976707458
data/train/patch_patient_099_node_4_x_19360_y_2496.png,4,0,1,0.9999999822056225,1.7794377527025063e-08
data/train/patch_patient_099_node_4_x_19968_y_4608.png,4,0,1,0.0,1.0
data/train/patch_patient_092_node_1_x_33152_y_17504.png,4,0,1,0.13534700870513916,0.8646529912948608
data/train/patch_patient_099_node_4_x_18560_y_4544.png,4,0,1,0.9999999999919592,8.040807603082456e-12
data/train/patch_patient_099_node_4_x_18464_y_4064.png,4,0,1,0.0,1.0
data/train/patch_patient_099_node_4_x_19488_y_4064.png,4,0,1,1.0,3.77373873827073e-33
data/train/patch_patient_017_node_1_x_14944_y_31616.png,0,1,0,0.9999999999998148,1.8521717091903728e-13
data/train/patch_patient_099_node_4_x_21536_y_2912.png,4,0,1,1.0,3.4723208423579134e-23
data/train/patch_patient_012_node_0_x_4704_y_26208.png,0,0,1,1.0,2.5443553807486884e-20
data/train/patch_patient_009_node_1_x_11904_y_27136.png,0,1,0,0.9999999971982827,2.801717302602924e-09
data/train/patch_patient_092_node_1_x_28960_y_3456.png,4,1,0,0.9999999999993029,6.970877325894465e-13
data/train/patch_patient_012_node_0_x_5344_y_25120.png,0,0,1,1.0,0.0
data/train/patch_patient_088_node_1_x_4192_y_17824.png,4,1,0,1.0,1.2851208206695107e-26
data/train/patch_patient_016_node_1_x_14432_y_32064.png,0,1,0,0.9999980755926572,1.9244073428126285e-06
data/train/patch_patient_092_node_1_x_29920_y_6944.png,4,1,0,1.0,1.2211784982165363e-25
data/train/patch_patient_099_node_4_x_23136_y_12640.png,4,1,0,0.8047305196523666,0.19526948034763336
data/train/patch_patient_099_node_4_x_3872_y_16864.png,4,1,0,0.999999999999999,9.763767841241633e-16
data/train/patch_patient_088_node_1_x_2272_y_17440.png,4,1,0,1.0,0.0
data/train/patch_patient_015_node_1_x_9344_y_36352.png,0,0,1,0.9999999999661308,3.386927543980178e-11
data/train/patch_patient_012_node_0_x_5984_y_25344.png,0,0,1,0.9999999999999997,3.32113121819159e-16
data/train/patch_patient_016_node_1_x_12768_y_31040.png,0,1,0,1.0,1.2296459605820079e-22
data/train/patch_patient_099_node_4_x_19168_y_9536.png,4,1,0,0.9999999999997156,2.8440905229867863e-13
data/train/patch_patient_016_node_1_x_18528_y_21312.png,0,1,0,1.0,5.817979657758694e-28
data/train/patch_patient_099_node_4_x_14016_y_12864.png,4,1,0,0.9999997137026355,2.8629736448237963e-07
data/train/patch_patient_009_node_1_x_13792_y_38752.png,0,1,0,0.9999999999999999,8.180178998205533e-17
data/train/patch_patient_012_node_0_x_3328_y_24160.png,0,0,1,1.0,1.0274322851556407e-35
data/train/patch_patient_088_node_1_x_5696_y_19136.png,4,1,0,0.0,1.0
data/train/patch_patient_010_node_4_x_7168_y_18624.png,0,1,0,1.0,4.386100641137994e-20
data/train/patch_patient_099_node_4_x_19936_y_5312.png,4,0,1,0.001242518424987793,0.9987574815750122
data/train/patch_patient_012_node_0_x_4352_y_24704.png,0,0,1,1.0,0.0
data/train/patch_patient_016_node_1_x_13664_y_21120.png,0,1,0,0.9999995996035409,4.003964590992837e-07
data/train/patch_patient_088_node_1_x_29856_y_12512.png,4,1,0,1.0,1.918237171948013e-20
data/train/patch_patient_004_node_4_x_13376_y_22656.png,0,1,0,0.0,1.0
data/train/patch_patient_096_node_0_x_22816_y_11168.png,4,0,1,1.0,1.7589098324205104e-36
data/train/patch_patient_015_node_1_x_10432_y_36800.png,0,0,1,0.9999883848850004,1.1615114999585785e-05
data/train/patch_patient_092_node_1_x_32224_y_18720.png,4,0,1,0.9966955319978297,0.0033044680021703243
data/train/patch_patient_092_node_1_x_31072_y_5408.png,4,1,0,0.9999999995891955,4.108045292827711e-10
data/train/patch_patient_099_node_4_x_18656_y_4064.png,4,0,1,0.9999997833255634,2.166744366149942e-07
data/train/patch_patient_004_node_4_x_3840_y_19136.png,0,1,0,1.0,3.1778746345994043e-21
data/train/patch_patient_099_node_4_x_15200_y_13952.png,4,1,0,1.0,2.725609914635102e-17
data/train/patch_patient_012_node_0_x_4704_y_25664.png,0,0,1,1.0,1.6988701595063087e-17
data/train/patch_patient_010_node_4_x_19072_y_16064.png,0,0,1,1.0,8.302046685502479e-20
data/train/patch_patient_099_node_4_x_20128_y_4992.png,4,0,1,0.9996070621127728,0.0003929378872271627
data/train/patch_patient_012_node_0_x_15680_y_16992.png,0,1,0,1.0,0.0
data/train/patch_patient_015_node_1_x_8928_y_36800.png,0,0,1,0.999999999854327,1.4567305695045718e-10
data/train/patch_patient_099_node_4_x_20672_y_4896.png,4,0,1,1.0,9.131790225095036e-22
data/train/patch_patient_088_node_1_x_28672_y_13472.png,4,1,0,0.0,1.0
data/train/patch_patient_092_node_1_x_31968_y_15808.png,4,1,0,0.9980807122774422,0.0019192877225577831
data/train/patch_patient_089_node_3_x_23584_y_6144.png,4,1,0,0.0052953362464904785,0.9947046637535095
data/train/patch_patient_099_node_4_x_21536_y_1664.png,4,0,1,1.0,7.182897637454482e-37
data/train/patch_patient_092_node_1_x_32256_y_9472.png,4,1,0,0.9999999466463052,5.335369479553265e-08
data/train/patch_patient_099_node_4_x_21184_y_3168.png,4,0,1,0.9999999728224243,2.7177575745440663e-08
data/train/patch_patient_009_node_1_x_13504_y_23456.png,0,1,0,0.9999999999999989,1.115112522313182e-15
data/train/patch_patient_017_node_1_x_18624_y_26976.png,0,1,0,1.0,7.275770625075597e-24
data/train/patch_patient_099_node_4_x_21280_y_4384.png,4,0,1,0.07380962371826172,0.9261903762817383
data/train/patch_patient_010_node_4_x_10016_y_24352.png,0,1,0,0.9999999999243817,7.561831022462329e-11
data/train/patch_patient_099_node_4_x_21568_y_14176.png,4,1,0,1.0,3.5644880299125635e-27
data/train/patch_patient_015_node_1_x_8032_y_37408.png,0,0,1,0.9999999999999996,4.4103202971540543e-16
data/train/patch_patient_010_node_4_x_14784_y_25664.png,0,1,0,1.0,4.063267404982075e-33
data/train/patch_patient_004_node_4_x_4672_y_19456.png,0,1,0,0.9999999658050811,3.4194918896446325e-08
data/train/patch_patient_012_node_0_x_4384_y_26304.png,0,0,1,0.0,1.0
data/train/patch_patient_099_node_4_x_21216_y_1952.png,4,0,1,0.13131994009017944,0.8686800599098206
data/train/patch_patient_087_node_0_x_15424_y_2752.png,4,1,0,1.0,4.1914692416375486e-24
data/train/patch_patient_017_node_1_x_13280_y_15392.png,0,1,0,1.0,3.586912787813031e-27
data/train/patch_patient_088_node_1_x_21088_y_9184.png,4,1,0,0.9999999999977698,2.2301871720892263e-12
data/train/patch_patient_099_node_4_x_19296_y_1888.png,4,0,1,1.0,1.4123289016560754e-18
data/train/patch_patient_009_node_1_x_15872_y_42080.png,0,1,0,0.999999999933757,6.624303883207006e-11
data/train/patch_patient_092_node_1_x_31616_y_9952.png,4,1,0,1.0,5.188118933694794e-35
data/train/patch_patient_087_node_0_x_7904_y_9536.png,4,1,0,0.9999672370504413,3.2762949558673427e-05
data/train/patch_patient_092_node_1_x_22304_y_5600.png,4,1,0,1.0,1.4908696387794395e-17
data/train/patch_patient_010_node_4_x_16800_y_18432.png,0,1,0,1.0,3.015861310136793e-23
data/train/patch_patient_012_node_0_x_6208_y_26272.png,0,0,1,0.9999999999999998,2.7643436394346325e-16
data/train/patch_patient_087_node_0_x_15488_y_2144.png,4,1,0,0.9999999999989517,1.0482564252387028e-12
data/train/patch_patient_099_node_4_x_20704_y_8640.png,4,1,0,0.9999999999935508,6.449212257980674e-12
data/train/patch_patient_099_node_4_x_3072_y_18880.png,4,1,0,0.9920638119801879,0.007936188019812107
data/train/patch_patient_010_node_4_x_17440_y_24928.png,0,0,1,1.0,7.929729918247385e-35
data/train/patch_patient_099_node_4_x_20480_y_3456.png,4,0,1,0.9999999742900325,2.570996748829657e-08
data/train/patch_patient_099_node_4_x_7872_y_6304.png,4,1,0,0.9999999999999744,2.568058206408111e-14
data/train/patch_patient_015_node_1_x_10112_y_36384.png,0,0,1,1.0,1.7789880840146193e-25
data/train/patch_patient_004_node_4_x_4256_y_17536.png,0,1,0,0.9999999999061336,9.386632443542098e-11
data/train/patch_patient_088_node_1_x_10400_y_6240.png,4,0,1,0.9999066965465317,9.330345346825197e-05
data/train/patch_patient_088_node_1_x_32352_y_13664.png,4,1,0,0.9999999945332414,5.466758601357924e-09
data/train/patch_patient_016_node_1_x_6336_y_28288.png,0,1,0,1.0,6.081332188226047e-18
data/train/patch_patient_004_node_4_x_9664_y_25344.png,0,1,0,0.9999999999999998,2.0237181473879695e-16
data/train/patch_patient_088_node_1_x_19264_y_11104.png,4,1,0,0.9999982678456263,1.7321543737125467e-06
data/train/patch_patient_004_node_4_x_11040_y_17952.png,0,1,0,0.4021226167678833,0.5978773832321167
data/train/patch_patient_015_node_1_x_10016_y_37376.png,0,0,1,1.0,1.1109375286427123e-25
data/train/patch_patient_087_node_0_x_31136_y_8800.png,4,1,0,0.0,1.0
data/train/patch_patient_017_node_1_x_8928_y_24896.png,0,1,0,1.0,1.752495395650504e-34
data/train/patch_patient_099_node_4_x_21440_y_3072.png,4,0,1,0.999999999999792,2.0791862968740776e-13
data/train/patch_patient_012_node_0_x_5216_y_25216.png,0,0,1,0.999999999999998,2.0358136190560833e-15
data/train/patch_patient_016_node_1_x_12224_y_20608.png,0,1,0,0.0,1.0
data/train/patch_patient_099_node_4_x_20800_y_4224.png,4,0,1,0.9663613587617874,0.033638641238212585
data/train/patch_patient_087_node_0_x_16704_y_3648.png,4,1,0,0.9999999654187626,3.458123742916541e-08
data/train/patch_patient_087_node_0_x_3136_y_8864.png,4,1,0,0.9999999999999997,3.1988268074485617e-16
data/train/patch_patient_089_node_3_x_25856_y_2976.png,4,1,0,0.9999845765214559,1.5423478544107638e-05
data/train/patch_patient_010_node_4_x_8832_y_24032.png,0,1,0,1.0,1.172200099721855e-22
data/train/patch_patient_087_node_0_x_6144_y_7776.png,4,1,0,1.0,2.2864378003514278e-24
data/train/patch_patient_087_node_0_x_30784_y_9600.png,4,1,0,0.0,1.0
data/train/patch_patient_012_node_0_x_5760_y_24160.png,0,0,1,0.0001558065414428711,0.9998441934585571
data/train/patch_patient_099_node_4_x_19776_y_5152.png,4,0,1,0.999999999999865,1.3495862684776566e-13
data/train/patch_patient_015_node_1_x_18816_y_29248.png,0,1,0,1.0,2.497368217135523e-30
data/train/patch_patient_087_node_0_x_31488_y_8096.png,4,1,0,0.9691464975476265,0.030853502452373505
data/train/patch_patient_087_node_0_x_11968_y_5952.png,4,1,0,1.0,2.4238770626384982e-30
data/train/patch_patient_017_node_1_x_16960_y_28544.png,0,1,0,0.9999999999999979,2.068567324335223e-15
data/train/patch_patient_016_node_1_x_13440_y_28608.png,0,1,0,0.0,1.0
data/train/patch_patient_009_node_1_x_14560_y_42208.png,0,1,0,1.0,3.88888334972779e-26
data/train/patch_patient_087_node_0_x_13600_y_14272.png,4,1,0,0.9744238369166851,0.025576163083314896
data/train/patch_patient_012_node_0_x_2464_y_24928.png,0,0,1,1.0,0.0
data/train/patch_patient_012_node_0_x_3808_y_24000.png,0,0,1,1.0,7.542198042014612e-26
data/train/patch_patient_004_node_4_x_4544_y_20384.png,0,1,0,0.11132955551147461,0.8886704444885254
data/train/patch_patient_087_node_0_x_16480_y_14304.png,4,1,0,1.0,8.186804154182178e-23
data/train/patch_patient_099_node_4_x_20288_y_5440.png,4,0,1,1.0,1.7258052346649152e-20
data/train/patch_patient_004_node_4_x_5696_y_19968.png,0,1,0,0.9999999957234231,4.276576870410054e-09
data/train/patch_patient_004_node_4_x_11488_y_17568.png,0,1,0,1.0,6.819613384353357e-24
data/train/patch_patient_004_node_4_x_18432_y_22272.png,0,1,0,1.0,1.2839431034747034e-36
